name,description,price,color,size,material,image,category,subcategory,subsubcategory,stock
"Old Navy","Vintage Maxi T-Shirt Dress",20.99,"[""Blue"", ""Black"", ""Pink"", ""Red"", ""Brown""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Cotton","https://oldnavy.gap.com/webcontent/0057/786/723/cn57786723.jpg","Clothing","Women","Dresses",100
"Old Navy","Jean Popover Shirt Dress",29.99,"[""Blue""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Cotton, Recycled cotton","https://oldnavy.gap.com/webcontent/0056/372/728/cn56372728.jpg","Clothing","Women","Dresses",100
"Old Navy","Button-Down Mini Shirt Dress",23.99,"[""Black"", ""Pink"", ""Beige"", ""Blue"", ""White""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Cotton","https://oldnavy.gap.com/webcontent/0057/409/382/cn57409382.jpg","Clothing","Women","Dresses",100
"Old Navy","Fit & Flare Sleeveless Linen-Blend Midi Dress",34.99,"[""White""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Linen, Viscose rayon","https://oldnavy.gap.com/webcontent/0057/815/012/cn57815012.jpg","Clothing","Women","Dresses",100
"Old Navy","Flutter-Sleeve Crepe Midi Dress",30.99,"[""Blue"", ""Orange"", ""Black""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Viscose","https://oldnavy.gap.com/webcontent/0057/326/988/cn57326988.jpg","Clothing","Women","Dresses",100
"H&M","Patterned Viscose Dress",24.99,"[""Beige"", ""White"", ""Black"", ""Blue""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Rayon","https://image.hm.com/assets/hm/ed/43/ed43ecc4bf8a0d4e58dc47a2e276e3a3731c8911.jpg?imwidth=2160","Clothing","Women","Dresses",100
"H&M","Draped Bodycon Dress",17.99,"[""Red"", ""Gray""]","[""XS"", ""S"", ""M"", ""L""]","Polyester, Spandex","https://image.hm.com/assets/hm/45/c4/45c489f938be8f86b3335e0f65bf49264e7a8eb2.jpg?imwidth=1536","Clothing","Women","Dresses",100
"H&M","Feather Soft Flared-Skirt Denim Dress",44.99,"[""Blue""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Cotton, Lyocell","https://image.hm.com/assets/hm/97/3c/973cbac7043d1ee5325405ae0c99891973679c42.jpg?imwidth=1536","Clothing","Women","Dresses",100
"H&M","Twist-Detail One-Shoulder Dress",24.99,"[""Taupe"", ""Black"", ""Green""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Polyester, Spandex","https://image.hm.com/assets/hm/c7/38/c738c8b6c01e89c7b1abcc3a61bac9425c8b89ce.jpg?imwidth=1536","Clothing","Women","Dresses",100
"H&M","Cowl-Back Dress",29.99,"[""Pink"", ""Black""]","[""XS""]","Polyester","https://image.hm.com/assets/hm/1e/e5/1ee5b7c61a107b0802c844bf1d2e090e04463952.jpg?imwidth=1536","Clothing","Women","Dresses",100
"H&M","Embroidered Open-Back Denim Dress",44.99,"[""Blue""]","[""XS""]","Cotton, Polyester , Spandex","https://image.hm.com/assets/hm/93/7b/937b5bde5cd53f1ab9ec96e7c4d7f7f315a80c2b.jpg?imwidth=1536","Clothing","Women","Dresses",100
"H&M","Lacing-Detail Hole-Knit Dress",34.99,"[""Red"", ""Black"", ""White""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Polyester, Cotton","https://image.hm.com/assets/hm/56/35/563537ec5e2faf93b98c945dd578186e844bbe72.jpg?imwidth=1536","Clothing","Women","Dresses",100
"H&M","Sheath Dress",29.99,"[""Black""]","[""M"", ""L"", ""XL""]","Polyester, Spandex","https://image.hm.com/assets/hm/05/2d/052d3217db33427c9573497f0165695d42564470.jpg?imwidth=1536","Clothing","Women","Dresses",100
"Nordstrom","Tiffany Cocktail Dress",70,"[""Pink""]","[""XS"", ""S"", ""M"", ""L""]","Polyester","https://n.nordstrommedia.com/it/0ecccd1e-b5f7-4ae2-b873-37c09b5c9af8.jpeg?trim=color&amp;w=350&amp;h=536","Clothing","Women","Dresses",100
"Nordstrom","Anita Crepe Cocktail Dress",50,"[""Black"", ""Blue"", ""Burgundy"", ""Green"", ""Red""]","[""XS"", ""S""]","Polyester, Spandex","https://n.nordstrommedia.com/it/3e7308a1-ac8f-4c04-8865-8d91b5d2fa69.jpeg?crop=pad&w=780&h=1196","Clothing","Women","Dresses",100
"Nordstrom","Ali Floral Sequin Midi Dress",126,"[""Black""]","[""S"", ""M"", ""L""]","Nylon","https://n.nordstrommedia.com/it/2c59ce70-665a-44d5-aeaa-7024f584311a.jpeg?trim=color&amp;w=350&amp;h=536","Clothing","Women","Dresses",100
"Nordstrom","Laurel Leaf Embroidered Midi Dress",75.59,"[""Pink""]","[""S"", ""M"", ""L""]","Nylon","https://n.nordstrommedia.com/it/c258a32e-8570-4344-b079-fcf53ef17fe9.jpeg?trim=color&amp;w=350&amp;h=536","Clothing","Women","Dresses",100
"Nordstrom","Metallic Clip Dot Asymmetric Dress",65.4,"[""Black""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Polyester","https://n.nordstrommedia.com/it/ca601a2a-2a53-45b7-a06c-f3d9e8b73622.jpeg?trim=color&amp;w=350&amp;h=536","Clothing","Women","Dresses",100
"Nordstrom","Jacquard Pleated Midi Cocktail Dress",59,"[""Burgundy""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Polyester, Spandex","https://n.nordstrommedia.com/it/4028543d-6603-44e6-ae12-24e4facc307d.jpeg?trim=color&amp;w=350&amp;h=536","Clothing","Women","Dresses",100
"Nordstrom","Metallic Floral Jacquard Midi Dress",59.95,"[""Green""]","[""M"", ""L"", ""XL""]","Polyester","https://n.nordstrommedia.com/it/05448c99-4853-45e1-99a4-39639e00898e.jpeg?crop=pad&amp;w=780&amp;h=1196","Clothing","Women","Dresses",100
"Nordstrom","Beaded Mesh Midi Cocktail Dress",120,"[""Blue"", ""Black"", ""Grey""]","[""S"", ""M"", ""L""]","Rayon","https://n.nordstrommedia.com/it/807c0748-4960-4ab2-a42e-1994d44bd990.jpeg?crop=pad&amp;w=780&amp;h=1196","Clothing","Women","Dresses",100
"Nordstrom","Ruched Long Sleeve Velvet Body-Con Dress",75,"[""Purple"", ""Green""]","[""S"", ""M"", ""L""]","Polyester, Spandex","https://n.nordstrommedia.com/it/7a245520-b8c8-4906-a7a0-762cbb9a8359.jpeg?trim=color&amp;w=350&amp;h=536","Clothing","Women","Dresses",100
"J.Crew","Meadow dress in cotton poplin",168,"[""White"", ""Black"", ""Purple"", ""Red""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Cotton","https://www.jcrew.com/s7-img-facade/CI841_WT0002_d1?wid=2000&hei=2000","Clothing","Women","Dresses",100
"J.Crew","Ruched center-seam dress in matte jersey",89.5,"[""Black""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Polyester, Elastane","https://www.jcrew.com/s7-img-facade/CI890_BK0001_m?wid=2000&hei=2000","Clothing","Women","Dresses",100
"Old Navy","Sleeveless Mini Swing Dress",20.99,"[""Blue"", ""Black"", ""White"", ""Red""]","[""XS"", ""S"", ""M"", ""L"", ""XL""]","Viscose rayon, Spandex","https://oldnavy.gap.com/webcontent/0057/328/496/cn57328496.jpg","Clothing","Women","Dresses",100
